DATE,INTERPOLATED,MA7_NUM_DAILY_RECOVERED,MA7_NUM_DAILY_RECOVERED_per_100kpop,NUM_DAILY_RECOVERED,NUM_DAILY_RECOVERED_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2020-11-26,0,9.714285714285714,1.1300368844676383,-101.0,-11.749059960567946,Bataan,PH030800000,3
2020-11-27,0,9.714285714285714,1.1300368844676383,0.0,0.0,Bataan,PH030800000,3
2020-11-28,0,9.857142857142856,1.1466550739451034,1.0,0.11632732634225688,Bataan,PH030800000,3
2020-11-29,0,15.285714285714285,1.778146274088784,106.0,12.33069659227923,Bataan,PH030800000,3
2020-11-30,0,15.285714285714285,1.778146274088784,0.0,0.0,Bataan,PH030800000,3
2020-12-01,0,15.285714285714285,1.778146274088784,0.0,0.0,Bataan,PH030800000,3
2020-12-02,0,0.8571428571428571,0.0997091368647916,0.0,0.0,Bataan,PH030800000,3
2020-12-03,0,15.285714285714285,1.778146274088784,0.0,0.0,Bataan,PH030800000,3
2020-12-04,0,15.285714285714285,1.778146274088784,0.0,0.0,Bataan,PH030800000,3
2020-12-05,0,15.142857142857142,1.7615280846113184,0.0,0.0,Bataan,PH030800000,3
