DATE,INTERPOLATED,MA7_NUM_TOT_CASES,MA7_NUM_TOT_CASES_per_100kpop,NUM_TOT_CASES,NUM_TOT_CASES_per_100kpop,PROVINCE_NAME,PROVINCE_NAME_PSGC,REGION_NAME
2021-01-05,0,3371.428571428571,105.6478654013337,3415.0,107.01322976351196,Pangasinan,PH015500000,1
2021-01-06,0,3387.428571428571,106.14924510154343,3425.0,107.32659207614303,Pangasinan,PH015500000,1
2021-01-07,0,3404.142857142857,106.67300782408392,3451.0,108.14133408898383,Pangasinan,PH015500000,1
2021-01-08,0,3425.428571428571,107.3400218895415,3504.0,109.80215434592851,Pangasinan,PH015500000,1
2021-01-09,0,3450.142857142857,108.11447446218688,3553.0,111.33762967782079,Pangasinan,PH015500000,1
2021-01-10,0,3478.285714285714,108.99636554202006,3596.0,112.68508762213442,Pangasinan,PH015500000,1
2021-01-11,0,3511.7142857142853,110.04389098710107,3638.0,114.00120933518492,Pangasinan,PH015500000,1
2021-01-12,0,3551.142857142857,111.27943381976071,3691.0,115.66202959212963,Pangasinan,PH015500000,1
2021-01-13,0,3598.285714285714,112.75671329359292,3755.0,117.6675483929685,Pangasinan,PH015500000,1
2021-01-14,0,3657.5714285714284,114.6145041470486,3866.0,121.14587006317342,Pangasinan,PH015500000,1
2021-01-15,0,3729.285714285714,116.86175958906001,4006.0,125.53294244000847,Pangasinan,PH015500000,1
2021-01-16,0,3804.0,119.20302372486077,4076.0,127.726478628426,Pangasinan,PH015500000,1
2021-01-17,0,3875.8571428571427,121.45475577133834,4099.0,128.44721194747746,Pangasinan,PH015500000,1
2021-01-18,0,3947.5714285714284,123.70201121334975,4140.0,129.73199742926485,Pangasinan,PH015500000,1
2021-01-19,0,4016.428571428571,125.859734566038,4173.0,130.7660930609474,Pangasinan,PH015500000,1
2021-01-20,0,4093.5714285714284,128.27710097776344,4295.0,134.58911327504651,Pangasinan,PH015500000,1
2021-01-21,0,4160.571428571428,130.37662847239164,4335.0,135.84256252557083,Pangasinan,PH015500000,1
2021-01-22,0,4214.857142857142,132.07773816953176,4386.0,137.4407103199893,Pangasinan,PH015500000,1
2021-01-23,0,4262.857142857142,133.5818772701609,4412.0,138.2554523328301,Pangasinan,PH015500000,1
2021-01-24,0,4314.571428571428,135.2024080869102,4461.0,139.79092766472235,Pangasinan,PH015500000,1
2021-01-25,0,4363.857142857142,136.74683662773475,4485.0,140.54299721503693,Pangasinan,PH015500000,1
2021-01-26,0,4414.142857142857,138.32260139982247,4525.0,141.79644646556125,Pangasinan,PH015500000,1
2021-01-27,0,4464.428571428572,139.89836617191014,4647.0,145.61946667966035,Pangasinan,PH015500000,1
2021-01-28,0,4510.857142857142,141.35326262341155,4660.0,146.02683768608074,Pangasinan,PH015500000,1
2021-01-29,0,4559.571428571428,142.8797847463715,4727.0,148.12636518070894,Pangasinan,PH015500000,1
2021-01-30,0,4617.714285714285,144.7017627640979,4819.0,151.00929845691482,Pangasinan,PH015500000,1
2021-01-31,0,4689.857142857142,146.96244801950778,4966.0,155.61572445259162,Pangasinan,PH015500000,1
2021-02-01,0,4763.0,149.2544695061808,4997.0,156.58714762174793,Pangasinan,PH015500000,1
2021-02-02,0,4836.714285714285,151.56439741071844,5041.0,157.9659417973247,Pangasinan,PH015500000,1
2021-02-03,0,4896.285714285714,153.4311414731064,5064.0,158.68667511637616,Pangasinan,PH015500000,1
2021-02-04,0,4957.142857142857,155.3381749756898,5086.0,159.37607220416453,Pangasinan,PH015500000,1
2021-02-05,0,5018.428571428572,157.2586382916717,5156.0,161.56960839258204,Pangasinan,PH015500000,1
2021-02-06,0,5071.857142857142,158.93288836201484,5193.0,162.72904894931702,Pangasinan,PH015500000,1
2021-02-07,0,5110.857142857142,160.155001381276,5239.0,164.17051558741997,Pangasinan,PH015500000,1
2021-02-08,0,5150.428571428572,161.39502081840186,5274.0,165.26728368162873,Pangasinan,PH015500000,1
2021-02-09,0,5188.142857142857,162.57684439746762,5305.0,166.23870685078504,Pangasinan,PH015500000,1
2021-02-10,0,5226.0,163.76314458099955,5329.0,166.99077640109965,Pangasinan,PH015500000,1
2021-02-11,0,5266.428571428572,165.03002364492235,5369.0,168.24422565162394,Pangasinan,PH015500000,1
2021-02-12,0,5301.428571428572,166.1267917391311,5401.0,169.24698505204336,Pangasinan,PH015500000,1
2021-02-13,0,5336.714285714285,167.23251304227216,5440.0,170.46909807130456,Pangasinan,PH015500000,1
2021-02-14,0,5371.428571428572,168.32032792754862,5482.0,171.78521978435506,Pangasinan,PH015500000,1
2021-02-15,0,5403.142857142857,169.3141341190357,5496.0,172.22392702203857,Pangasinan,PH015500000,1
2021-02-16,0,5435.857142857142,170.33927654178595,5534.0,173.41470381003666,Pangasinan,PH015500000,1
2021-02-17,0,5467.285714285714,171.32412952434075,5549.0,173.88474727898327,Pangasinan,PH015500000,1
2021-02-18,0,5496.571428571428,172.2418334399032,5574.0,174.66815306056094,Pangasinan,PH015500000,1
2021-02-19,0,5522.571428571428,173.056575452744,5583.0,174.9501791419289,Pangasinan,PH015500000,1
2021-02-20,0,5551.142857142857,173.95189634597565,5640.0,176.73634432392606,Pangasinan,PH015500000,1
2021-02-21,0,5579.285714285714,174.8337874258088,5679.0,177.95845734318723,Pangasinan,PH015500000,1
2021-02-22,0,5609.428571428572,175.7783509681682,5707.0,178.83587181855424,Pangasinan,PH015500000,1
2021-02-23,0,5639.285714285714,176.71396130159525,5743.0,179.9639761440261,Pangasinan,PH015500000,1
2021-02-24,0,5669.285714285714,177.65404823948847,5759.0,180.46535584423583,Pangasinan,PH015500000,1
2021-02-25,0,5697.428571428572,178.53593931932164,5771.0,180.84139061939314,Pangasinan,PH015500000,1
2021-02-26,0,5729.142857142857,179.52974551080877,5805.0,181.90682248233878,Pangasinan,PH015500000,1
2021-02-27,0,5755.857142857142,180.36687054598033,5827.0,182.59621957012715,Pangasinan,PH015500000,1
2021-02-28,0,5781.142857142857,181.15922953649033,5856.0,183.50497027675726,Pangasinan,PH015500000,1
2021-03-01,0,5804.428571428572,181.88891606447413,5870.0,183.94367751444076,Pangasinan,PH015500000,1
2021-03-02,0,5828.142857142857,182.6320324058564,5909.0,185.16579053370197,Pangasinan,PH015500000,1
2021-03-03,0,5851.285714285714,183.35724232937403,5921.0,185.54182530885925,Pangasinan,PH015500000,1
2021-03-04,0,5875.285714285714,184.1093118796886,5939.0,186.1058774715952,Pangasinan,PH015500000,1
2021-03-05,0,5897.285714285714,184.79870896747698,5959.0,186.73260209685733,Pangasinan,PH015500000,1
2021-03-06,0,5918.0,185.4478166150699,5972.0,187.13997310327773,Pangasinan,PH015500000,1
2021-03-07,0,5940.714285714285,186.15959672518906,6015.0,188.48743104759134,Pangasinan,PH015500000,1
2021-03-08,0,5963.714285714285,186.88033004424054,6031.0,188.98881074780107,Pangasinan,PH015500000,1
2021-03-09,0,5982.857142857142,187.48019504270573,6043.0,189.36484552295835,Pangasinan,PH015500000,1
2021-03-10,0,6002.428571428571,188.09348985456938,6058.0,189.83488899190496,Pangasinan,PH015500000,1
2021-03-11,0,6021.714285714285,188.69783145750077,6074.0,190.3362686921147,Pangasinan,PH015500000,1
2021-03-12,0,6040.428571428571,189.2842666425675,6090.0,190.83764839232438,Pangasinan,PH015500000,1
2021-03-13,0,6061.428571428571,189.94232749909273,6119.0,191.7463990989545,Pangasinan,PH015500000,1
2021-03-14,0,6080.0,190.52428607969333,6145.0,192.5611411117953,Pangasinan,PH015500000,1
2021-03-15,0,6101.142857142857,191.18682354068474,6179.0,193.62657297474095,Pangasinan,PH015500000,1
2021-03-16,0,6123.428571428571,191.8851738374054,6199.0,194.2532976000031,Pangasinan,PH015500000,1
2021-03-17,0,6145.428571428571,192.57457092519374,6212.0,194.6606686064235,Pangasinan,PH015500000,1
2021-03-18,0,6169.285714285714,193.3221638710422,6241.0,195.56941931305363,Pangasinan,PH015500000,1
2021-03-19,0,6193.285714285714,194.07423342135678,6258.0,196.10213524452647,Pangasinan,PH015500000,1
2021-03-20,0,6220.428571428571,194.9247882699268,6309.0,197.70028303894495,Pangasinan,PH015500000,1
2021-03-21,0,6247.571428571428,195.7753431184969,6335.0,198.5150250517857,Pangasinan,PH015500000,1
2021-03-22,0,6283.142857142857,196.8900176305703,6428.0,201.42929455925474,Pangasinan,PH015500000,1
2021-03-23,0,6312.285714285714,197.80324494166655,6403.0,200.64588877767704,Pangasinan,PH015500000,1
2021-03-24,0,6344.714285714285,198.81943415548446,6439.0,201.7739931031489,Pangasinan,PH015500000,1
2021-03-25,0,6380.428571428571,199.938585272024,6491.0,203.4034771288305,Pangasinan,PH015500000,1
2021-03-26,0,6420.142857142857,201.18308131361601,6536.0,204.81360753567034,Pangasinan,PH015500000,1
2021-03-27,0,6462.142857142857,202.49920302666652,6603.0,206.91313503029852,Pangasinan,PH015500000,1
2021-03-28,0,6505.714285714285,203.86456738884476,6640.0,208.0725755870335,Pangasinan,PH015500000,1
2021-03-29,0,6542.571428571428,205.01953134111358,6686.0,209.51404222513645,Pangasinan,PH015500000,1
2021-03-30,0,6593.285714285714,206.60872592659973,6758.0,211.77025087608015,Pangasinan,PH015500000,1
2021-03-31,0,6652.714285714285,208.47099338452156,6855.0,214.80986530860162,Pangasinan,PH015500000,1
2021-04-01,0,6711.428571428571,210.31087782011258,6902.0,216.28266817796765,Pangasinan,PH015500000,1
2021-04-02,0,6779.857142857142,212.45517135940239,7015.0,219.8236623106988,Pangasinan,PH015500000,1
2021-04-03,0,6858.285714285714,214.91282721132322,7152.0,224.11672599374452,Pangasinan,PH015500000,1
2021-04-04,0,6948.285714285714,217.7330880250029,7270.0,227.8144012827912,Pangasinan,PH015500000,1
2021-04-05,0,7055.285714285714,221.08606477015542,7435.0,232.98487944120393,Pangasinan,PH015500000,1
2021-04-06,0,7156.285714285714,224.25102412772924,7465.0,233.92496637909716,Pangasinan,PH015500000,1
2021-04-07,0,7250.857142857142,227.214536284326,7517.0,235.55445040477872,Pangasinan,PH015500000,1
2021-04-08,0,7346.285714285714,230.20490806771969,7570.0,237.21527066172345,Pangasinan,PH015500000,1
2021-04-09,0,7438.857142857142,233.10574776179018,7663.0,240.12954016919244,Pangasinan,PH015500000,1
2021-04-10,0,7521.285714285714,235.6887485387635,7729.0,242.19773143255753,Pangasinan,PH015500000,1
2021-04-11,0,7602.714285714285,238.24041308447363,7840.0,245.67605310276244,Pangasinan,PH015500000,1
2021-04-12,0,7671.0,240.3802300192973,7913.0,247.9635979849693,Pangasinan,PH015500000,1
2021-04-13,0,7745.714285714285,242.721494155098,7988.0,250.31381532970232,Pangasinan,PH015500000,1
2021-04-14,0,7816.857142857142,244.9508431792448,8015.0,251.15989357380624,Pangasinan,PH015500000,1
2021-04-15,0,7892.0,247.30553712844403,8096.0,253.69812830611798,Pangasinan,PH015500000,1
2021-04-16,0,7961.571428571428,249.48564350346308,8150.0,255.39028479432577,Pangasinan,PH015500000,1
2020-04-25,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-04-26,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-04-27,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-04-28,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-04-29,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-04-30,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-01,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-02,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-03,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-04,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-05,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-06,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-07,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-08,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-09,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-10,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-11,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-12,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-13,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-14,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-15,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-16,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-17,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-18,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-19,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-20,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-21,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-22,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-23,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-24,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-25,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-26,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-27,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-28,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-29,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-30,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-05-31,1,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-01,1,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-02,1,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-03,1,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-04,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-05,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-06,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-07,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-08,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-09,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-10,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-11,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-12,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-13,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-14,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-15,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-16,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-17,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-18,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-19,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-20,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-21,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-22,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-23,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-24,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-25,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-26,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-27,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-28,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-29,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-06-30,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-01,1,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-02,1,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-03,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-04,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-05,1,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-06,1,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-07,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-08,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-09,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-10,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-11,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-12,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-13,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-14,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-15,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-16,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-17,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-18,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-19,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-20,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-21,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-22,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-23,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-24,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-25,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-26,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-27,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-28,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-29,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-30,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-07-31,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-01,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-02,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-03,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-04,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-05,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-06,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-07,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-08,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-09,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-10,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-11,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-12,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-13,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-14,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-15,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-16,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-17,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-18,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-19,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-20,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-21,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-22,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-23,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-24,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-25,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-26,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-27,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-28,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-29,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-30,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-08-31,0,0.2857142857142857,1.6271889102982051,2.0,11.390322372087436,Batanes,PH020900000,2
2020-09-01,0,0.5714285714285714,3.2543778205964102,2.0,11.390322372087436,Batanes,PH020900000,2
2020-09-02,0,0.5714285714285714,3.2543778205964102,0.0,0.0,Batanes,PH020900000,2
2020-09-03,0,0.5714285714285714,3.2543778205964102,0.0,0.0,Batanes,PH020900000,2
2020-09-04,0,0.5714285714285714,3.2543778205964102,0.0,0.0,Batanes,PH020900000,2
2020-09-05,0,0.5714285714285714,3.2543778205964102,0.0,0.0,Batanes,PH020900000,2
2020-09-06,0,0.5714285714285714,3.2543778205964102,0.0,0.0,Batanes,PH020900000,2
2020-09-07,0,0.2857142857142857,1.6271889102982051,0.0,0.0,Batanes,PH020900000,2
2020-09-08,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-09,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-10,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-11,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-12,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-13,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-14,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-15,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-16,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-17,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-18,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-19,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-20,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-21,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-22,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-23,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-24,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-25,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-26,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-27,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-28,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-29,0,0.0,0.0,0.0,0.0,Batanes,PH020900000,2
2020-09-30,0,0.14285714285714285,0.8135944551491026,1.0,5.695161186043718,Batanes,PH020900000,2
2020-10-01,0,0.2857142857142857,1.6271889102982051,1.0,5.695161186043718,Batanes,PH020900000,2
2020-10-02,0,0.42857142857142855,2.4407833654473077,1.0,5.695161186043718,Batanes,PH020900000,2
2020-10-03,0,0.7142857142857142,4.067972275745512,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-04,0,1.0,5.695161186043718,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-05,0,1.2857142857142856,7.322350096341923,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-06,0,1.5714285714285714,8.949539006640128,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-07,0,1.7142857142857142,9.76313346178923,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-08,0,1.857142857142857,10.576727916938331,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-09,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-10,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-11,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-12,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-13,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-14,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-15,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-16,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-17,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-18,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-19,0,2.142857142857143,12.203916827236538,3.0,17.085483558131155,Batanes,PH020900000,2
2020-10-20,0,2.2857142857142856,13.017511282385641,3.0,17.085483558131155,Batanes,PH020900000,2
2020-10-21,0,2.2857142857142856,13.017511282385641,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-22,0,2.2857142857142856,13.017511282385641,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-23,0,2.2857142857142856,13.017511282385641,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-24,0,2.2857142857142856,13.017511282385641,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-25,0,2.2857142857142856,13.017511282385641,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-26,0,2.142857142857143,12.203916827236538,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-27,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-28,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-29,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-30,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-10-31,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-01,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-02,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-03,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-04,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-05,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-06,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-07,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-08,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-09,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-10,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-11,0,2.0,11.390322372087436,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-12,0,2.142857142857143,12.203916827236538,3.0,17.085483558131155,Batanes,PH020900000,2
2020-11-13,0,2.142857142857143,12.203916827236538,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-14,0,2.142857142857143,12.203916827236538,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-15,0,2.142857142857143,12.203916827236538,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-16,0,2.142857142857143,12.203916827236538,2.0,11.390322372087436,Batanes,PH020900000,2
2020-11-17,0,2.142857142857143,12.203916827236538,2.0,11.390322372087436,Batanes,PH020900000,2
